"date_customer_key","mon_first","id_integrador_loja","firstpurchase","lastpurchase","f","m","discount","f12m","m12m","r","rfm_recency","rfm_frequency","rfm_monetary","churn"
"202110018310",2021-10-01,8310,2021-06-16,2021-09-28,0,0,0,3,58133.1200,33,3,3,3,0
"202111018310",2021-11-01,8310,2021-06-16,2021-11-30,2,23404.0600,-2600.4600,5,81537.1800,0,5,4,3,1
"202112018310",2021-12-01,8310,2021-06-16,2021-11-30,0,0,0,5,81537.1800,31,4,4,3,
"202106018312",2021-06-01,8312,2021-06-15,2021-06-15,1,20988.3300,-500.0000,1,20988.3300,15,4,2,2,1
"202107018312",2021-07-01,8312,2021-06-15,2021-06-15,0,0,0,1,20988.3300,46,3,1,2,1
"202108018312",2021-08-01,8312,2021-06-15,2021-06-15,0,0,0,1,20988.3300,77,3,2,2,1
"202109018312",2021-09-01,8312,2021-06-15,2021-06-15,0,0,0,1,20988.3300,107,2,2,2,1
"202110018312",2021-10-01,8312,2021-06-15,2021-06-15,0,0,0,1,20988.3300,138,2,2,2,1
"202111018312",2021-11-01,8312,2021-06-15,2021-06-15,0,0,0,1,20988.3300,168,2,1,2,1
"202112018312",2021-12-01,8312,2021-06-15,2021-06-15,0,0,0,1,20988.3300,199,2,1,2,
"202110018314",2021-10-01,8314,2021-10-27,2021-10-27,1,9713.1900,-500.0000,1,9713.1900,4,4,2,1,1
"202111018314",2021-11-01,8314,2021-10-27,2021-10-27,0,0,0,1,9713.1900,34,3,2,1,1
"202112018314",2021-12-01,8314,2021-10-27,2021-10-27,0,0,0,1,9713.1900,65,3,1,1,
"202107018315",2021-07-01,8315,2021-07-19,2021-07-19,1,17837.2100,-500.0000,1,17837.2100,12,4,2,2,1
"202108018315",2021-08-01,8315,2021-07-19,2021-07-19,0,0,0,1,17837.2100,43,3,2,2,1
"202109018315",2021-09-01,8315,2021-07-19,2021-07-19,0,0,0,1,17837.2100,73,3,2,2,1
"202110018315",2021-10-01,8315,2021-07-19,2021-07-19,0,0,0,1,17837.2100,104,2,2,2,1
"202111018315",2021-11-01,8315,2021-07-19,2021-07-19,0,0,0,1,17837.2100,134,2,1,2,1
"202112018315",2021-12-01,8315,2021-07-19,2021-07-19,0,0,0,1,17837.2100,165,2,1,2,
"202106018321",2021-06-01,8321,2021-06-22,2021-06-22,1,24554.9100,-1292.3600,1,24554.9100,8,4,2,2,0
"202107018321",2021-07-01,8321,2021-06-22,2021-07-08,1,59566.1900,-3135.0600,2,84121.1000,23,4,3,4,1
"202108018321",2021-08-01,8321,2021-06-22,2021-07-08,0,0,0,2,84121.1000,54,3,3,3,0
"202109018321",2021-09-01,8321,2021-06-22,2021-09-29,3,131355.4300,-2786.0100,5,215476.5300,1,5,4,5,0
"202110018321",2021-10-01,8321,2021-06-22,2021-10-28,2,141692.0200,-6461.8100,7,357168.5500,3,5,4,5,0
"202111018321",2021-11-01,8321,2021-06-22,2021-11-25,1,97674.4300,-10852.7200,8,454842.9800,5,4,4,5,1
"202112018321",2021-12-01,8321,2021-06-22,2021-11-25,0,0,0,8,454842.9800,36,4,4,5,
"202109018323",2021-09-01,8323,2021-09-17,2021-09-17,1,16389.0800,-862.5800,1,16389.0800,13,4,2,1,0
"202110018323",2021-10-01,8323,2021-09-17,2021-10-07,1,94502.8800,0.0000,2,110891.9600,24,3,3,4,0
"202111018323",2021-11-01,8323,2021-09-17,2021-11-19,1,14632.2700,0.0000,3,125524.2300,11,4,3,4,1
"202112018323",2021-12-01,8323,2021-09-17,2021-11-19,0,0,0,3,125524.2300,42,4,3,4,
"202109018324",2021-09-01,8324,2021-09-09,2021-09-09,2,26583.8200,0.0000,2,26583.8200,21,4,3,2,0
"202110018324",2021-10-01,8324,2021-09-09,2021-10-20,2,46832.0600,0.0000,4,73415.8800,11,4,4,3,0
"202111018324",2021-11-01,8324,2021-09-09,2021-11-30,2,18477.6500,-972.5000,6,91893.5300,0,5,4,3,0
"202112018324",2021-12-01,8324,2021-09-09,2021-12-12,2,123132.9100,-3808.2400,8,215026.4400,19,5,4,4,
"202109018331",2021-09-01,8331,2021-09-17,2021-09-17,1,23284.5300,-1751.8200,1,23284.5300,13,4,2,2,0
"202110018331",2021-10-01,8331,2021-09-17,2021-10-05,1,19526.1700,-1027.6900,2,42810.7000,26,3,3,3,1
"202111018331",2021-11-01,8331,2021-09-17,2021-10-05,0,0,0,2,42810.7000,56,3,2,3,1
"202112018331",2021-12-01,8331,2021-09-17,2021-10-05,0,0,0,2,42810.7000,87,3,3,3,
"202108018335",2021-08-01,8335,2021-08-06,2021-08-06,1,61505.5000,-1445.3600,1,61505.5000,25,4,2,3,1
"202109018335",2021-09-01,8335,2021-08-06,2021-08-06,0,0,0,1,61505.5000,55,3,2,3,1
"202110018335",2021-10-01,8335,2021-08-06,2021-08-06,0,0,0,1,61505.5000,86,2,2,3,1
"202111018335",2021-11-01,8335,2021-08-06,2021-08-06,0,0,0,1,61505.5000,116,2,1,3,1
"202112018335",2021-12-01,8335,2021-08-06,2021-08-06,0,0,0,1,61505.5000,147,2,2,3,
"202106018342",2021-06-01,8342,2021-06-23,2021-06-28,2,22637.2100,-1191.4300,2,22637.2100,2,5,3,2,1
"202107018342",2021-07-01,8342,2021-06-23,2021-06-28,0,0,0,2,22637.2100,33,4,3,2,0
"202108018342",2021-08-01,8342,2021-06-23,2021-08-19,2,21489.7000,-1131.0400,4,44126.9100,12,5,4,3,1
"202109018342",2021-09-01,8342,2021-06-23,2021-08-19,0,0,0,4,44126.9100,42,3,4,3,1
"202110018342",2021-10-01,8342,2021-06-23,2021-08-19,0,0,0,4,44126.9100,73,2,4,3,1
"202111018342",2021-11-01,8342,2021-06-23,2021-08-19,0,0,0,4,44126.9100,103,2,3,3,1
"202112018342",2021-12-01,8342,2021-06-23,2021-08-19,0,0,0,4,44126.9100,134,2,3,3,
"202106018344",2021-06-01,8344,2021-06-25,2021-06-25,1,11167.0700,-587.7400,1,11167.0700,5,5,2,1,1
"202107018344",2021-07-01,8344,2021-06-25,2021-06-25,0,0,0,1,11167.0700,36,4,1,1,1
"202108018344",2021-08-01,8344,2021-06-25,2021-06-25,0,0,0,1,11167.0700,67,3,2,1,1
"202109018344",2021-09-01,8344,2021-06-25,2021-06-25,0,0,0,1,11167.0700,97,2,2,1,1
"202110018344",2021-10-01,8344,2021-06-25,2021-06-25,0,0,0,1,11167.0700,128,2,2,1,1
"202111018344",2021-11-01,8344,2021-06-25,2021-06-25,0,0,0,1,11167.0700,158,2,2,1,1
"202112018344",2021-12-01,8344,2021-06-25,2021-06-25,0,0,0,1,11167.0700,189,2,2,1,
"202107018348",2021-07-01,8348,2021-07-23,2021-07-23,1,38648.4600,-2501.3400,1,38648.4600,8,5,2,3,0
"202108018348",2021-08-01,8348,2021-07-23,2021-08-03,1,23608.7100,-1535.3300,2,62257.1700,28,4,3,3,0
"202109018348",2021-09-01,8348,2021-07-23,2021-09-28,1,32198.9200,-2706.3700,3,94456.0900,2,5,3,4,0
"202110018348",2021-10-01,8348,2021-07-23,2021-10-26,2,24611.1700,-1638.2500,5,119067.2600,5,4,4,4,1
"202111018348",2021-11-01,8348,2021-07-23,2021-10-26,0,0,0,5,119067.2600,35,3,4,4,1
"202112018348",2021-12-01,8348,2021-07-23,2021-10-26,0,0,0,5,119067.2600,66,3,4,4,
"202109018357",2021-09-01,8357,2021-09-02,2021-09-02,1,10859.3400,-500.0000,1,10859.3400,28,3,2,1,1
"202110018357",2021-10-01,8357,2021-09-02,2021-09-02,0,0,0,1,10859.3400,59,3,2,1,1
"202111018357",2021-11-01,8357,2021-09-02,2021-09-02,0,0,0,1,10859.3400,89,2,2,1,1
"202112018357",2021-12-01,8357,2021-09-02,2021-09-02,0,0,0,1,10859.3400,120,2,2,1,
"202108018358",2021-08-01,8358,2021-08-09,2021-08-24,2,31613.1900,-500.0000,2,31613.1900,7,5,3,2,1
"202109018358",2021-09-01,8358,2021-08-09,2021-08-24,0,0,0,2,31613.1900,37,3,3,2,0
"202110018358",2021-10-01,8358,2021-08-09,2021-10-25,3,98385.8800,0.0000,5,129999.0700,6,4,4,4,0
"202111018358",2021-11-01,8358,2021-08-09,2021-11-16,3,90039.3300,0.0000,8,220038.4000,14,4,4,4,1
"202112018358",2021-12-01,8358,2021-08-09,2021-11-16,0,0,0,8,220038.4000,45,3,4,4,
"202106018361",2021-06-01,8361,2021-06-18,2021-06-18,1,20975.0600,-500.0000,1,20975.0600,12,4,2,2,1
"202107018361",2021-07-01,8361,2021-06-18,2021-06-18,0,0,0,1,20975.0600,43,3,1,2,0
"202108018361",2021-08-01,8361,2021-06-18,2021-08-25,1,18139.7000,-1546.7000,2,39114.7600,6,5,3,3,1
"202109018361",2021-09-01,8361,2021-06-18,2021-08-25,0,0,0,2,39114.7600,36,3,3,3,1
"202110018361",2021-10-01,8361,2021-06-18,2021-08-25,0,0,0,2,39114.7600,67,2,3,2,1
"202111018361",2021-11-01,8361,2021-06-18,2021-08-25,0,0,0,2,39114.7600,97,2,3,2,1
"202112018361",2021-12-01,8361,2021-06-18,2021-08-25,0,0,0,2,39114.7600,128,2,3,2,
"202107018375",2021-07-01,8375,2021-07-05,2021-07-28,2,33726.0900,-500.0000,2,33726.0900,3,5,3,2,0
"202108018375",2021-08-01,8375,2021-07-05,2021-08-04,1,52985.5900,-535.2100,3,86711.6800,27,4,3,4,0
"202109018375",2021-09-01,8375,2021-07-05,2021-09-13,1,18689.9200,0.0000,4,105401.6000,17,4,4,4,0
"202110018375",2021-10-01,8375,2021-07-05,2021-10-28,2,26340.6400,0.0000,6,131742.2400,3,5,4,4,1
"202111018375",2021-11-01,8375,2021-07-05,2021-10-28,0,0,0,6,131742.2400,33,3,4,4,1
"202112018375",2021-12-01,8375,2021-07-05,2021-10-28,0,0,0,6,131742.2400,64,3,4,4,
"202110018377",2021-10-01,8377,2021-10-28,2021-10-28,1,48923.6200,0.0000,1,48923.6200,3,5,2,3,1
"202111018377",2021-11-01,8377,2021-10-28,2021-10-28,0,0,0,1,48923.6200,33,3,1,3,1
"202112018377",2021-12-01,8377,2021-10-28,2021-10-28,0,0,0,1,48923.6200,64,3,2,3,
"202107018395",2021-07-01,8395,2021-07-29,2021-07-29,1,16632.0000,0.0000,1,16632.0000,2,5,2,1,0
"202108018395",2021-08-01,8395,2021-07-29,2021-08-11,2,75842.4200,2.9900,3,92474.4200,20,4,3,4,0
"202109018395",2021-09-01,8395,2021-07-29,2021-09-24,1,117610.5900,-1500.0000,4,210085.0100,6,4,4,4,0
"202110018395",2021-10-01,8395,2021-07-29,2021-10-19,1,5733.2300,-57.9100,5,215818.2400,12,4,4,4,1
"202111018395",2021-11-01,8395,2021-07-29,2021-10-19,0,0,0,5,215818.2400,42,3,4,4,1
"202112018395",2021-12-01,8395,2021-07-29,2021-10-19,0,0,0,5,215818.2400,73,3,4,4,
"202111018405",2021-11-01,8405,2021-11-30,2021-11-30,1,73660.8800,-3876.8900,1,73660.8800,0,5,1,3,1
"202112018405",2021-12-01,8405,2021-11-30,2021-11-30,0,0,0,1,73660.8800,31,4,2,3,
"202107018410",2021-07-01,8410,2021-07-05,2021-07-16,2,49646.5000,-2545.7700,2,49646.5000,15,4,3,3,1
"202108018410",2021-08-01,8410,2021-07-05,2021-07-16,0,0,0,2,49646.5000,46,3,3,3,0
"202109018410",2021-09-01,8410,2021-07-05,2021-09-27,5,81356.8800,-940.9600,7,131003.3800,3,4,4,4,0
"202110018410",2021-10-01,8410,2021-07-05,2021-10-24,2,69453.0300,-370.2100,9,200456.4100,7,4,4,4,0
"202111018410",2021-11-01,8410,2021-07-05,2021-11-11,1,45125.7800,-2375.0400,10,245582.1900,19,4,5,4,1
"202112018410",2021-12-01,8410,2021-07-05,2021-11-11,0,0,0,10,245582.1900,50,3,5,4,
"202109018411",2021-09-01,8411,2021-09-22,2021-09-22,1,6577.4200,0.0000,1,6577.4200,8,4,2,1,1
"202110018411",2021-10-01,8411,2021-09-22,2021-09-22,0,0,0,1,6577.4200,39,3,2,1,1
"202111018411",2021-11-01,8411,2021-09-22,2021-09-22,0,0,0,1,6577.4200,69,2,1,1,1
"202112018411",2021-12-01,8411,2021-09-22,2021-09-22,0,0,0,1,6577.4200,100,2,2,1,
"202106018412",2021-06-01,8412,2021-06-18,2021-06-18,1,16228.1900,0.0000,1,16228.1900,12,4,2,1,1
"202107018412",2021-07-01,8412,2021-06-18,2021-06-18,0,0,0,1,16228.1900,43,3,1,1,1
"202108018412",2021-08-01,8412,2021-06-18,2021-06-18,0,0,0,1,16228.1900,74,3,2,1,1
"202109018412",2021-09-01,8412,2021-06-18,2021-06-18,0,0,0,1,16228.1900,104,2,2,1,1
"202110018412",2021-10-01,8412,2021-06-18,2021-06-18,0,0,0,1,16228.1900,135,2,2,1,1
"202111018412",2021-11-01,8412,2021-06-18,2021-06-18,0,0,0,1,16228.1900,165,2,1,1,1
"202112018412",2021-12-01,8412,2021-06-18,2021-06-18,0,0,0,1,16228.1900,196,2,1,2,
"202109018413",2021-09-01,8413,2021-09-20,2021-09-20,1,13030.9000,-500.0000,1,13030.9000,10,4,2,1,1
"202110018413",2021-10-01,8413,2021-09-20,2021-09-20,0,0,0,1,13030.9000,41,3,2,1,1
"202111018413",2021-11-01,8413,2021-09-20,2021-09-20,0,0,0,1,13030.9000,71,2,1,1,1
"202112018413",2021-12-01,8413,2021-09-20,2021-09-20,0,0,0,1,13030.9000,102,2,2,1,
"202107018414",2021-07-01,8414,2021-07-01,2021-07-01,1,22512.2900,-803.0900,1,22512.2900,30,4,2,2,1
"202108018414",2021-08-01,8414,2021-07-01,2021-07-01,0,0,0,1,22512.2900,61,3,2,2,1
"202109018414",2021-09-01,8414,2021-07-01,2021-07-01,0,0,0,1,22512.2900,91,2,2,2,1
"202110018414",2021-10-01,8414,2021-07-01,2021-07-01,0,0,0,1,22512.2900,122,2,2,2,0
"202111018414",2021-11-01,8414,2021-07-01,2021-11-26,2,32133.2000,-1691.2200,3,54645.4900,4,4,3,3,0
"202112018414",2021-12-01,8414,2021-07-01,2021-12-09,1,89674.1000,-7797.7500,4,144319.5900,22,5,3,4,
"202107018417",2021-07-01,8417,2021-07-02,2021-07-02,1,17569.9100,-500.0000,1,17569.9100,29,4,2,2,1
"202108018417",2021-08-01,8417,2021-07-02,2021-07-02,0,0,0,1,17569.9100,60,3,2,2,1
"202109018417",2021-09-01,8417,2021-07-02,2021-07-02,0,0,0,1,17569.9100,90,2,2,2,1
"202110018417",2021-10-01,8417,2021-07-02,2021-07-02,0,0,0,1,17569.9100,121,2,2,1,1
"202111018417",2021-11-01,8417,2021-07-02,2021-07-02,0,0,0,1,17569.9100,151,2,1,2,1
"202112018417",2021-12-01,8417,2021-07-02,2021-07-02,0,0,0,1,17569.9100,182,2,1,2,
"202106018418",2021-06-01,8418,2021-06-21,2021-06-21,1,28223.0200,-500.0000,1,28223.0200,9,4,2,2,1
"202107018418",2021-07-01,8418,2021-06-21,2021-06-21,0,0,0,1,28223.0200,40,3,1,2,1
"202108018418",2021-08-01,8418,2021-06-21,2021-06-21,0,0,0,1,28223.0200,71,3,2,2,1
"202109018418",2021-09-01,8418,2021-06-21,2021-06-21,0,0,0,1,28223.0200,101,2,2,2,1
"202110018418",2021-10-01,8418,2021-06-21,2021-06-21,0,0,0,1,28223.0200,132,2,2,2,1
"202111018418",2021-11-01,8418,2021-06-21,2021-06-21,0,0,0,1,28223.0200,162,2,1,2,1
"202112018418",2021-12-01,8418,2021-06-21,2021-06-21,0,0,0,1,28223.0200,193,2,2,2,
"202107018423",2021-07-01,8423,2021-07-30,2021-07-30,1,18527.4100,-500.0000,1,18527.4100,1,5,2,2,1
"202108018423",2021-08-01,8423,2021-07-30,2021-07-30,0,0,0,1,18527.4100,32,4,2,2,1
"202109018423",2021-09-01,8423,2021-07-30,2021-07-30,0,0,0,1,18527.4100,62,3,2,2,0
"202110018423",2021-10-01,8423,2021-07-30,2021-10-31,2,77512.2700,-2737.3100,3,96039.6800,0,5,3,4,0
"202111018423",2021-11-01,8423,2021-07-30,2021-10-31,0,0,0,3,96039.6800,30,3,3,3,1
"202112018423",2021-12-01,8423,2021-07-30,2021-10-31,0,0,0,3,96039.6800,61,3,3,3,
"202107018425",2021-07-01,8425,2021-07-02,2021-07-02,1,5869.9100,-308.9400,1,5869.9100,29,4,2,1,1
"202108018425",2021-08-01,8425,2021-07-02,2021-07-02,0,0,0,1,5869.9100,60,3,2,1,1
"202109018425",2021-09-01,8425,2021-07-02,2021-07-02,0,0,0,1,5869.9100,90,2,2,1,0
"202110018425",2021-10-01,8425,2021-07-02,2021-10-28,1,14092.0900,-741.6900,2,19962.0000,3,5,3,2,0
"202111018425",2021-11-01,8425,2021-07-02,2021-11-23,1,10484.6300,-551.8200,3,30446.6300,7,4,3,2,0
"202112018425",2021-12-01,8425,2021-07-02,2021-12-09,1,29137.0700,-901.1500,4,59583.7000,22,5,4,3,
"202108018426",2021-08-01,8426,2021-08-11,2021-08-11,1,18612.4000,0.0000,1,18612.4000,20,4,2,2,0
"202109018426",2021-09-01,8426,2021-08-11,2021-09-20,1,11768.9300,-619.4200,2,30381.3300,10,4,2,2,1
"202110018426",2021-10-01,8426,2021-08-11,2021-09-20,0,0,0,2,30381.3300,41,3,3,2,0
"202111018426",2021-11-01,8426,2021-08-11,2021-11-08,1,11256.0500,0.0000,3,41637.3800,22,4,3,2,1
"202112018426",2021-12-01,8426,2021-08-11,2021-11-08,0,0,0,3,41637.3800,53,3,3,3,
"202108018428",2021-08-01,8428,2021-08-17,2021-08-17,1,22520.3700,-500.0000,1,22520.3700,14,4,2,2,0
"202109018428",2021-09-01,8428,2021-08-17,2021-09-22,2,35774.9200,0.0000,3,58295.2900,8,4,3,3,0
"202110018428",2021-10-01,8428,2021-08-17,2021-10-11,1,15670.2300,0.0000,4,73965.5200,20,4,4,3,0
"202111018428",2021-11-01,8428,2021-08-17,2021-11-30,2,41407.4600,-2179.3400,6,115372.9800,0,5,4,4,1
"202112018428",2021-12-01,8428,2021-08-17,2021-11-30,0,0,0,6,115372.9800,31,4,4,4,
"202109018429",2021-09-01,8429,2021-09-21,2021-09-21,1,11869.7700,-624.7200,1,11869.7700,9,4,2,1,0
"202110018429",2021-10-01,8429,2021-09-21,2021-10-30,2,49816.9800,-348.4400,3,61686.7500,1,5,3,3,1
"202111018429",2021-11-01,8429,2021-09-21,2021-10-30,0,0,0,3,61686.7500,31,3,3,3,1
"202112018429",2021-12-01,8429,2021-09-21,2021-10-30,0,0,0,3,61686.7500,62,3,3,3,
"202111018434",2021-11-01,8434,2021-11-04,2021-11-24,4,113735.6700,-1202.2800,4,113735.6700,6,4,3,4,1
"202112018434",2021-12-01,8434,2021-11-04,2021-11-24,0,0,0,4,113735.6700,37,4,4,4,
"202110018436",2021-10-01,8436,2021-10-26,2021-10-26,1,10786.9300,-500.0000,1,10786.9300,5,4,1,1,1
"202111018436",2021-11-01,8436,2021-10-26,2021-10-26,0,0,0,1,10786.9300,35,3,1,1,1
"202112018436",2021-12-01,8436,2021-10-26,2021-10-26,0,0,0,1,10786.9300,66,3,2,1,
"202108018437",2021-08-01,8437,2021-08-27,2021-08-27,1,11268.1400,-500.0000,1,11268.1400,4,5,2,1,0
"202109018437",2021-09-01,8437,2021-08-27,2021-09-16,2,35828.3200,-220.5000,3,47096.4600,14,4,3,3,1
"202110018437",2021-10-01,8437,2021-08-27,2021-09-16,0,0,0,3,47096.4600,45,3,3,3,0
"202111018437",2021-11-01,8437,2021-08-27,2021-11-17,2,36919.4200,0.0000,5,84015.8800,13,4,4,3,1
"202112018437",2021-12-01,8437,2021-08-27,2021-11-17,0,0,0,5,84015.8800,44,4,4,3,
"202107018439",2021-07-01,8439,2021-07-30,2021-07-30,1,31807.3800,-1000.0000,1,31807.3800,1,5,2,2,1
"202108018439",2021-08-01,8439,2021-07-30,2021-07-30,0,0,0,1,31807.3800,32,4,2,2,1
"202109018439",2021-09-01,8439,2021-07-30,2021-07-30,0,0,0,1,31807.3800,62,3,2,2,1
"202110018439",2021-10-01,8439,2021-07-30,2021-07-30,0,0,0,1,31807.3800,93,2,2,2,1
"202111018439",2021-11-01,8439,2021-07-30,2021-07-30,0,0,0,1,31807.3800,123,2,1,2,1
"202112018439",2021-12-01,8439,2021-07-30,2021-07-30,0,0,0,1,31807.3800,154,2,2,2,
"202107018443",2021-07-01,8443,2021-07-28,2021-07-28,1,22412.1600,-500.0000,1,22412.1600,3,5,2,2,0
"202108018443",2021-08-01,8443,2021-07-28,2021-08-10,1,20740.0700,-1091.5800,2,43152.2300,21,4,3,3,0
"202109018443",2021-09-01,8443,2021-07-28,2021-09-23,2,39889.3300,-1209.3400,4,83041.5600,7,4,4,3,0
"202110018443",2021-10-01,8443,2021-07-28,2021-10-29,1,22556.6000,0.0000,5,105598.1600,2,5,4,4,0
"202111018443",2021-11-01,8443,2021-07-28,2021-11-26,2,44488.2600,-1494.3500,7,150086.4200,4,4,4,4,1
"202112018443",2021-12-01,8443,2021-07-28,2021-11-26,0,0,0,7,150086.4200,35,4,4,4,
"202106018445",2021-06-01,8445,2021-06-23,2021-06-23,1,13867.1900,-500.0000,1,13867.1900,7,5,2,1,1
"202107018445",2021-07-01,8445,2021-06-23,2021-06-23,0,0,0,1,13867.1900,38,3,1,1,1
"202108018445",2021-08-01,8445,2021-06-23,2021-06-23,0,0,0,1,13867.1900,69,3,2,1,1
"202109018445",2021-09-01,8445,2021-06-23,2021-06-23,0,0,0,1,13867.1900,99,2,2,1,0
"202110018445",2021-10-01,8445,2021-06-23,2021-10-07,1,52435.3600,0.0000,2,66302.5500,24,3,2,3,1
"202111018445",2021-11-01,8445,2021-06-23,2021-10-07,0,0,0,2,66302.5500,54,3,2,3,1
"202112018445",2021-12-01,8445,2021-06-23,2021-10-07,0,0,0,2,66302.5500,85,3,3,3,
"202106018448",2021-06-01,8448,2021-06-25,2021-06-25,1,17907.8300,-942.5200,1,17907.8300,5,5,2,2,1
"202107018448",2021-07-01,8448,2021-06-25,2021-06-25,0,0,0,1,17907.8300,36,4,1,2,1
"202108018448",2021-08-01,8448,2021-06-25,2021-06-25,0,0,0,1,17907.8300,67,3,2,2,1
"202109018448",2021-09-01,8448,2021-06-25,2021-06-25,0,0,0,1,17907.8300,97,2,2,2,1
"202110018448",2021-10-01,8448,2021-06-25,2021-06-25,0,0,0,1,17907.8300,128,2,2,2,1
"202111018448",2021-11-01,8448,2021-06-25,2021-06-25,0,0,0,1,17907.8300,158,2,1,2,1
"202112018448",2021-12-01,8448,2021-06-25,2021-06-25,0,0,0,1,17907.8300,189,2,2,2,
"202106018455",2021-06-01,8455,2021-06-24,2021-06-24,1,19659.2000,-500.0000,1,19659.2000,6,5,2,2,1
"202107018455",2021-07-01,8455,2021-06-24,2021-06-24,0,0,0,1,19659.2000,37,3,1,2,1
"202108018455",2021-08-01,8455,2021-06-24,2021-06-24,0,0,0,1,19659.2000,68,3,2,2,1
"202109018455",2021-09-01,8455,2021-06-24,2021-06-24,0,0,0,1,19659.2000,98,2,2,2,0
"202110018455",2021-10-01,8455,2021-06-24,2021-10-26,1,63789.4100,0.0000,2,83448.6100,5,4,2,3,1
"202111018455",2021-11-01,8455,2021-06-24,2021-10-26,0,0,0,2,83448.6100,35,3,3,3,1
"202112018455",2021-12-01,8455,2021-06-24,2021-10-26,0,0,0,2,83448.6100,66,3,2,3,
"202111018456",2021-11-01,8456,2021-11-27,2021-11-27,1,10587.9200,-557.2600,1,10587.9200,3,5,2,1,1
"202112018456",2021-12-01,8456,2021-11-27,2021-11-27,0,0,0,1,10587.9200,34,4,1,1,
"202111018461",2021-11-01,8461,2021-11-03,2021-11-03,1,14528.0300,-764.6300,1,14528.0300,27,3,1,1,1
"202112018461",2021-12-01,8461,2021-11-03,2021-11-03,0,0,0,1,14528.0300,58,3,1,1,
"202106018470",2021-06-01,8470,2021-06-28,2021-06-28,2,39214.7800,-2840.7800,2,39214.7800,2,5,3,3,1
"202107018470",2021-07-01,8470,2021-06-28,2021-06-28,0,0,0,2,39214.7800,33,4,3,3,1
"202108018470",2021-08-01,8470,2021-06-28,2021-06-28,0,0,0,2,39214.7800,64,3,3,3,0
"202109018470",2021-09-01,8470,2021-06-28,2021-09-15,1,28979.4200,0.0000,3,68194.2000,15,4,3,3,0
"202110018470",2021-10-01,8470,2021-06-28,2021-10-07,2,43413.0800,-177.0400,5,111607.2800,24,4,4,4,0
"202111018470",2021-11-01,8470,2021-06-28,2021-11-29,1,14856.8300,-781.9400,6,126464.1100,1,5,4,4,1
"202112018470",2021-12-01,8470,2021-06-28,2021-11-29,0,0,0,6,126464.1100,32,4,4,4,
"202108018472",2021-08-01,8472,2021-08-19,2021-08-19,1,45047.4800,-1000.0000,1,45047.4800,12,4,2,3,1
"202109018472",2021-09-01,8472,2021-08-19,2021-08-19,0,0,0,1,45047.4800,42,3,2,3,1
"202110018472",2021-10-01,8472,2021-08-19,2021-08-19,0,0,0,1,45047.4800,73,2,2,3,1
"202111018472",2021-11-01,8472,2021-08-19,2021-08-19,0,0,0,1,45047.4800,103,2,1,3,1
"202112018472",2021-12-01,8472,2021-08-19,2021-08-19,0,0,0,1,45047.4800,134,2,2,3,
"202112018475",2021-12-01,8475,2021-12-08,2021-12-08,1,27111.3700,-838.5000,1,27111.3700,23,5,1,2,
"202110018482",2021-10-01,8482,2021-10-14,2021-10-14,1,17634.5800,-928.1400,1,17634.5800,17,4,2,2,1
"202111018482",2021-11-01,8482,2021-10-14,2021-10-14,0,0,0,1,17634.5800,47,3,1,2,1
"202112018482",2021-12-01,8482,2021-10-14,2021-10-14,0,0,0,1,17634.5800,78,3,2,2,
"202106018483",2021-06-01,8483,2021-06-23,2021-06-23,1,6723.1500,0.0000,1,6723.1500,7,5,2,1,1
"202107018483",2021-07-01,8483,2021-06-23,2021-06-23,0,0,0,1,6723.1500,38,3,1,1,1
"202108018483",2021-08-01,8483,2021-06-23,2021-06-23,0,0,0,1,6723.1500,69,3,2,1,1
"202109018483",2021-09-01,8483,2021-06-23,2021-06-23,0,0,0,1,6723.1500,99,2,2,1,1
"202110018483",2021-10-01,8483,2021-06-23,2021-06-23,0,0,0,1,6723.1500,130,2,2,1,1
"202111018483",2021-11-01,8483,2021-06-23,2021-06-23,0,0,0,1,6723.1500,160,2,2,1,1
"202112018483",2021-12-01,8483,2021-06-23,2021-06-23,0,0,0,1,6723.1500,191,2,2,1,
"202108018489",2021-08-01,8489,2021-08-25,2021-08-25,1,20294.3500,-1594.4400,1,20294.3500,6,5,2,2,1
"202109018489",2021-09-01,8489,2021-08-25,2021-08-25,0,0,0,1,20294.3500,36,3,2,2,1
"202110018489",2021-10-01,8489,2021-08-25,2021-08-25,0,0,0,1,20294.3500,67,2,2,2,0
"202111018489",2021-11-01,8489,2021-08-25,2021-11-30,1,20394.8800,-2266.1000,2,40689.2300,0,5,2,2,1
"202112018489",2021-12-01,8489,2021-08-25,2021-11-30,0,0,0,2,40689.2300,31,4,3,3,
"202111018491",2021-11-01,8491,2021-11-09,2021-11-25,2,121371.1700,-4889.1700,2,121371.1700,5,4,3,4,1
"202112018491",2021-12-01,8491,2021-11-09,2021-11-25,0,0,0,2,121371.1700,36,4,3,4,
"202107018495",2021-07-01,8495,2021-07-07,2021-07-07,1,13692.4700,-500.0000,1,13692.4700,24,4,2,1,1
"202108018495",2021-08-01,8495,2021-07-07,2021-07-07,0,0,0,1,13692.4700,55,3,2,1,1
"202109018495",2021-09-01,8495,2021-07-07,2021-07-07,0,0,0,1,13692.4700,85,2,2,1,1
"202110018495",2021-10-01,8495,2021-07-07,2021-07-07,0,0,0,1,13692.4700,116,2,1,1,1
